node,attributes
0,"{'bipartite': 0, 'ID': 0, 'name': 'Pamela Hall', 'year': 1941, 'color': 'green'}"
1,"{'bipartite': 0, 'ID': 1, 'name': 'Heather Russell', 'year': 1972, 'color': 'green'}"
2,"{'bipartite': 0, 'ID': 2, 'name': 'Chelsea Hansen', 'year': 1940, 'color': 'green'}"
3,"{'bipartite': 0, 'ID': 3, 'name': 'Carolyn Young', 'year': 1952, 'color': 'green'}"
4,"{'bipartite': 0, 'ID': 4, 'name': 'Kelly Taylor', 'year': 1998, 'color': 'green'}"
5,"{'bipartite': 0, 'ID': 5, 'name': 'Paula Patterson', 'year': 1953, 'color': 'green'}"
6,"{'bipartite': 0, 'ID': 6, 'name': 'Justin Hartman', 'year': 1962, 'color': 'green'}"
7,"{'bipartite': 0, 'ID': 7, 'name': 'Christopher Whitaker', 'year': 1990, 'color': 'green'}"
8,"{'bipartite': 0, 'ID': 8, 'name': 'Amber Cole', 'year': 1967, 'color': 'green'}"
9,"{'bipartite': 0, 'ID': 9, 'name': 'Charles Wells', 'year': 1952, 'color': 'green'}"
10,"{'bipartite': 0, 'ID': 10, 'name': 'Nicholas Brown', 'year': 1959, 'color': 'green'}"
11,"{'bipartite': 0, 'ID': 11, 'name': 'Rodney Johnson', 'year': 1976, 'color': 'green'}"
12,"{'bipartite': 0, 'ID': 12, 'name': 'Joyce Baker', 'year': 1995, 'color': 'green'}"
13,"{'bipartite': 0, 'ID': 13, 'name': 'Chelsea Nelson', 'year': 1940, 'color': 'green'}"
14,"{'bipartite': 0, 'ID': 14, 'name': 'Ashley Taylor', 'year': 1974, 'color': 'green'}"
15,"{'bipartite': 0, 'ID': 15, 'name': 'Evelyn Campbell', 'year': 1985, 'color': 'green'}"
16,"{'bipartite': 0, 'ID': 16, 'name': 'Eric Hart', 'year': 1940, 'color': 'green'}"
17,"{'bipartite': 0, 'ID': 17, 'name': 'Kevin Schwartz', 'year': 1981, 'color': 'green'}"
18,"{'bipartite': 0, 'ID': 18, 'name': 'Patrick Rivera', 'year': 1946, 'color': 'green'}"
19,"{'bipartite': 0, 'ID': 19, 'name': 'Margaret Walker', 'year': 1994, 'color': 'green'}"
20,"{'bipartite': 0, 'ID': 20, 'name': 'Bobby Day', 'year': 1945, 'color': 'green'}"
21,"{'bipartite': 0, 'ID': 21, 'name': 'William Jackson', 'year': 1948, 'color': 'green'}"
22,"{'bipartite': 0, 'ID': 22, 'name': 'Angela Miller', 'year': 1955, 'color': 'green'}"
23,"{'bipartite': 0, 'ID': 23, 'name': 'Anthony Malone', 'year': 1953, 'color': 'green'}"
24,"{'bipartite': 0, 'ID': 24, 'name': 'Tina Lane', 'year': 1988, 'color': 'green'}"
25,"{'bipartite': 0, 'ID': 25, 'name': 'Robert Ingram', 'year': 1953, 'color': 'green'}"
26,"{'bipartite': 0, 'ID': 26, 'name': 'Ricardo Salazar MD', 'year': 1988, 'color': 'green'}"
27,"{'bipartite': 0, 'ID': 27, 'name': 'Brittany Ross', 'year': 1999, 'color': 'green'}"
28,"{'bipartite': 0, 'ID': 28, 'name': 'Hannah Larsen', 'year': 1947, 'color': 'green'}"
29,"{'bipartite': 0, 'ID': 29, 'name': 'Sean Webb', 'year': 1964, 'color': 'green'}"
30,"{'bipartite': 0, 'ID': 30, 'name': 'Lisa Hall', 'year': 1966, 'color': 'green'}"
31,"{'bipartite': 0, 'ID': 31, 'name': 'Kimberly Santiago', 'year': 1967, 'color': 'green'}"
32,"{'bipartite': 0, 'ID': 32, 'name': 'Theresa Mckee', 'year': 1986, 'color': 'green'}"
33,"{'bipartite': 0, 'ID': 33, 'name': 'Natasha Tate', 'year': 1987, 'color': 'green'}"
34,"{'bipartite': 0, 'ID': 34, 'name': 'Brenda Ramirez', 'year': 1965, 'color': 'green'}"
35,"{'bipartite': 0, 'ID': 35, 'name': 'Jacqueline Maddox', 'year': 1955, 'color': 'green'}"
36,"{'bipartite': 0, 'ID': 36, 'name': 'Elizabeth Carr', 'year': 1990, 'color': 'green'}"
37,"{'bipartite': 0, 'ID': 37, 'name': 'Julie Stevens', 'year': 1959, 'color': 'green'}"
38,"{'bipartite': 0, 'ID': 38, 'name': 'Lisa Hernandez', 'year': 1986, 'color': 'green'}"
39,"{'bipartite': 0, 'ID': 39, 'name': 'Michelle Carter', 'year': 1997, 'color': 'green'}"
40,"{'bipartite': 1, 'ID': 40, 'interaction': 'blog', 'color': 'blue'}"
41,"{'bipartite': 1, 'ID': 41, 'interaction': 'message', 'color': 'blue'}"
42,"{'bipartite': 1, 'ID': 42, 'interaction': 'message', 'color': 'blue'}"
43,"{'bipartite': 1, 'ID': 43, 'interaction': 'friendship', 'color': 'blue'}"
44,"{'bipartite': 1, 'ID': 44, 'interaction': 'friendship', 'color': 'blue'}"
45,"{'bipartite': 1, 'ID': 45, 'interaction': 'blog', 'color': 'blue'}"
46,"{'bipartite': 1, 'ID': 46, 'interaction': 'friendship', 'color': 'blue'}"
47,"{'bipartite': 1, 'ID': 47, 'interaction': 'message', 'color': 'blue'}"
48,"{'bipartite': 1, 'ID': 48, 'interaction': 'message', 'color': 'blue'}"
49,"{'bipartite': 1, 'ID': 49, 'interaction': 'message', 'color': 'blue'}"
